Name,V_fd [V],C_min [F],N_sub [$cm^2$],d [m]
VPX33234_011_PSS_EE_Left,2.31E+02,5.10E-12,4.11E+14,2.91E-03
VPX33234_011_PSS_EE_Right,2.09E+02,4.73E-12,2.89E+14,3.14E-03
VPX33234_012_PSS_EE_Left,2.12E+02,4.76E-12,2.95E+14,3.12E-03
VPX33234_012_PSS_EE_Right,2.11E+02,4.77E-12,2.97E+14,3.11E-03
VPX33234_013_PSS_EE_Left,2.12E+02,4.74E-12,2.94E+14,3.14E-03
VPX33234_013_PSS_EE_Right,2.11E+02,4.78E-12,2.98E+14,3.11E-03
VPX33234_014_PSS_EE_Left,2.11E+02,4.74E-12,2.93E+14,3.13E-03
VPX33234_014_PSS_EE_Right,2.11E+02,4.78E-12,2.98E+14,3.11E-03
VPX33234_015_PSS_EE_Left,2.16E+02,4.74E-12,2.98E+14,3.13E-03
VPX33234_012_PSS_WW_Left,2.04E+02,5.06E-12,3.38E+14,2.94E-03
VPX33234_013_PSS_WW_Left,2.22E+02,4.64E-12,2.98E+14,3.20E-03
VPX33234_013_PSS_WW_Right,2.12E+02,4.82E-12,3.21E+14,3.08E-03
VPX33234_015_PSS_WW_Left,2.34E+02,4.73E-12,3.24E+14,3.14E-03
VPX33234_015_PSS_WW_Right,2.32E+02,4.74E-12,3.30E+14,3.14E-03
